intern_id,course_id,event_type,timestamp,value
i2405,c1086,complete,2024-10-09T00:00:00,1.0
i2312,c1146,rating,2025-04-30T00:00:00,4.774972627563003
i2473,c1153,start,2025-08-18T00:00:00,
i2205,c1128,complete,2025-03-30T00:00:00,1.0
i2498,c1046,view,2024-03-28T00:00:00,
i2481,c1167,view,2024-07-21T00:00:00,
i2168,c1092,view,2024-10-12T00:00:00,
i2267,c1092,view,2025-01-18T00:00:00,
i2489,c1010,view,2025-03-10T00:00:00,
i2205,c1085,complete,2024-07-20T00:00:00,1.0
i2425,c1147,view,2025-02-27T00:00:00,
i2302,c1157,start,2025-06-14T00:00:00,
i2300,c1036,view,2025-02-15T00:00:00,
i2165,c1097,view,2024-06-15T00:00:00,
i2044,c1136,view,2025-01-24T00:00:00,
i2193,c1029,view,2024-04-20T00:00:00,
i2341,c1015,complete,2024-03-31T00:00:00,1.0
i2085,c1032,view,2024-04-22T00:00:00,
i2305,c1047,complete,2024-11-17T00:00:00,1.0
i2473,c1115,complete,2024-12-08T00:00:00,1.0
i2373,c1181,view,2024-09-08T00:00:00,
i2010,c1100,view,2025-06-23T00:00:00,
i2443,c1118,view,2025-04-19T00:00:00,
i2124,c1053,view,2024-03-16T00:00:00,
i2236,c1162,complete,2025-05-14T00:00:00,1.0
i2340,c1132,view,2025-08-09T00:00:00,
i2433,c1186,view,2025-09-28T00:00:00,
i2354,c1018,view,2024-12-05T00:00:00,
i2228,c1081,view,2025-09-19T00:00:00,
i2453,c1123,view,2024-11-13T00:00:00,
i2166,c1074,view,2025-04-08T00:00:00,
i2495,c1172,view,2025-06-04T00:00:00,
i2302,c1177,start,2025-04-01T00:00:00,
i2380,c1023,view,2025-06-21T00:00:00,
i2300,c1166,view,2024-03-14T00:00:00,
i2122,c1089,complete,2024-06-27T00:00:00,1.0
i2090,c1138,view,2025-08-23T00:00:00,
i2259,c1163,view,2025-08-31T00:00:00,
i2431,c1023,view,2025-09-30T00:00:00,
i2437,c1008,view,2025-05-21T00:00:00,
i2010,c1182,view,2024-05-26T00:00:00,
i2043,c1042,complete,2025-03-07T00:00:00,1.0
i2123,c1013,view,2025-02-16T00:00:00,
i2210,c1081,complete,2024-07-19T00:00:00,1.0
i2459,c1110,view,2025-01-25T00:00:00,
i2086,c1000,view,2025-05-11T00:00:00,
i2379,c1051,view,2025-08-20T00:00:00,
i2201,c1124,start,2024-05-04T00:00:00,
i2052,c1119,start,2024-09-05T00:00:00,
i2455,c1188,view,2025-06-26T00:00:00,
i2209,c1099,complete,2025-05-26T00:00:00,1.0
i2140,c1196,start,2024-06-11T00:00:00,
i2486,c1142,view,2024-11-03T00:00:00,
i2006,c1179,start,2024-02-26T00:00:00,
i2310,c1014,view,2025-08-25T00:00:00,
i2192,c1043,complete,2025-06-28T00:00:00,1.0
i2335,c1111,view,2025-07-27T00:00:00,
i2252,c1023,view,2025-01-30T00:00:00,
i2340,c1025,rating,2024-11-15T00:00:00,3.642585103128536
i2089,c1023,view,2024-12-12T00:00:00,
i2273,c1166,view,2025-05-09T00:00:00,
i2299,c1029,view,2025-04-11T00:00:00,
i2024,c1050,view,2024-08-04T00:00:00,
i2144,c1056,view,2024-03-09T00:00:00,
i2191,c1065,view,2025-08-11T00:00:00,
i2077,c1070,start,2024-03-02T00:00:00,
i2458,c1066,start,2025-02-11T00:00:00,
i2345,c1057,view,2024-09-06T00:00:00,
i2075,c1155,start,2025-09-30T00:00:00,
i2072,c1088,view,2025-03-07T00:00:00,
i2072,c1114,view,2024-05-27T00:00:00,
i2397,c1162,view,2025-01-31T00:00:00,
i2010,c1158,view,2025-05-12T00:00:00,
i2155,c1170,rating,2025-03-21T00:00:00,5.0
i2003,c1134,complete,2024-03-13T00:00:00,1.0
i2387,c1147,view,2025-05-31T00:00:00,
i2130,c1175,complete,2025-07-19T00:00:00,1.0
i2314,c1008,view,2025-02-13T00:00:00,
i2274,c1115,start,2024-02-20T00:00:00,
i2335,c1111,view,2025-07-19T00:00:00,
i2172,c1128,view,2024-06-20T00:00:00,
i2251,c1153,view,2024-09-01T00:00:00,
i2292,c1106,view,2025-02-27T00:00:00,
i2154,c1016,start,2025-04-11T00:00:00,
i2180,c1126,complete,2024-12-24T00:00:00,1.0
i2139,c1166,view,2024-12-01T00:00:00,
i2397,c1114,start,2025-09-03T00:00:00,
i2119,c1151,view,2024-01-26T00:00:00,
i2324,c1005,start,2024-05-15T00:00:00,
i2472,c1019,view,2025-01-20T00:00:00,
i2435,c1043,view,2025-04-04T00:00:00,
i2136,c1175,complete,2024-12-11T00:00:00,1.0
i2164,c1052,complete,2024-11-29T00:00:00,1.0
i2381,c1177,complete,2024-11-22T00:00:00,1.0
i2442,c1181,view,2025-01-21T00:00:00,
i2328,c1156,view,2024-12-17T00:00:00,
i2471,c1105,start,2024-03-05T00:00:00,
i2352,c1042,view,2025-08-01T00:00:00,
i2011,c1051,view,2025-01-24T00:00:00,
i2312,c1146,view,2025-04-21T00:00:00,
i2277,c1148,view,2024-07-10T00:00:00,
i2111,c1095,view,2024-06-29T00:00:00,
i2323,c1021,view,2025-07-22T00:00:00,
i2326,c1187,view,2024-02-04T00:00:00,
i2076,c1146,view,2024-10-21T00:00:00,
i2478,c1022,view,2024-02-29T00:00:00,
i2405,c1064,complete,2025-03-18T00:00:00,1.0
i2419,c1038,complete,2025-10-07T00:00:00,1.0
i2432,c1168,view,2025-07-03T00:00:00,
i2428,c1034,view,2025-06-12T00:00:00,
i2302,c1098,view,2025-08-04T00:00:00,
i2196,c1110,complete,2025-05-18T00:00:00,1.0
i2437,c1008,rating,2025-06-06T00:00:00,4.121797019574956
i2299,c1004,start,2025-04-30T00:00:00,
i2492,c1033,view,2025-06-05T00:00:00,
i2052,c1031,view,2025-05-09T00:00:00,
i2150,c1170,view,2025-09-28T00:00:00,
i2209,c1156,view,2024-04-28T00:00:00,
i2053,c1037,complete,2025-06-17T00:00:00,1.0
i2359,c1164,view,2025-02-04T00:00:00,
i2014,c1010,rating,2024-09-19T00:00:00,4.61156102867147
i2395,c1002,view,2025-04-19T00:00:00,
i2403,c1141,start,2025-03-25T00:00:00,
i2417,c1113,view,2025-09-15T00:00:00,
i2454,c1158,view,2025-07-18T00:00:00,
i2025,c1078,view,2025-08-28T00:00:00,
i2085,c1189,view,2024-06-05T00:00:00,
i2480,c1011,start,2024-05-26T00:00:00,
i2401,c1052,view,2025-01-16T00:00:00,
i2475,c1122,view,2025-05-04T00:00:00,
i2405,c1191,view,2025-02-13T00:00:00,
i2348,c1072,view,2025-08-18T00:00:00,
i2424,c1179,complete,2025-07-08T00:00:00,1.0
i2016,c1115,view,2024-04-10T00:00:00,
i2009,c1024,view,2025-09-05T00:00:00,
i2159,c1171,view,2024-03-19T00:00:00,
i2383,c1003,view,2024-03-15T00:00:00,
i2209,c1177,view,2024-11-13T00:00:00,
i2352,c1035,view,2024-01-21T00:00:00,
i2274,c1027,complete,2024-10-22T00:00:00,1.0
i2025,c1169,view,2025-02-28T00:00:00,
i2469,c1114,view,2025-03-12T00:00:00,
i2131,c1056,start,2025-09-13T00:00:00,
i2196,c1156,complete,2025-04-26T00:00:00,1.0
i2075,c1038,start,2024-02-13T00:00:00,
i2200,c1127,view,2025-06-16T00:00:00,
i2382,c1002,start,2025-09-21T00:00:00,
i2058,c1018,start,2024-01-28T00:00:00,
i2269,c1053,rating,2024-06-25T00:00:00,5.0
i2238,c1027,view,2025-09-09T00:00:00,
i2009,c1109,view,2025-06-03T00:00:00,
i2398,c1024,start,2024-03-15T00:00:00,
i2211,c1035,view,2024-06-22T00:00:00,
i2116,c1093,view,2025-07-06T00:00:00,
i2158,c1162,start,2024-02-13T00:00:00,
i2450,c1185,view,2024-01-17T00:00:00,
i2363,c1091,start,2024-11-24T00:00:00,
i2327,c1108,view,2024-10-09T00:00:00,
i2452,c1133,view,2024-09-05T00:00:00,
i2039,c1053,view,2025-01-17T00:00:00,
i2298,c1109,start,2024-04-02T00:00:00,
i2202,c1050,view,2025-04-29T00:00:00,
i2333,c1059,view,2024-07-11T00:00:00,
i2450,c1141,complete,2025-03-09T00:00:00,1.0
i2093,c1009,complete,2024-08-02T00:00:00,1.0
i2248,c1120,view,2024-04-17T00:00:00,
i2368,c1158,start,2024-06-16T00:00:00,
i2033,c1018,view,2024-11-26T00:00:00,
i2237,c1154,view,2024-10-01T00:00:00,
i2476,c1175,view,2024-12-22T00:00:00,
i2415,c1036,view,2024-12-24T00:00:00,
i2442,c1106,view,2024-05-10T00:00:00,
i2067,c1050,view,2025-02-22T00:00:00,
i2302,c1010,view,2025-03-08T00:00:00,
i2058,c1126,start,2024-09-21T00:00:00,
i2445,c1009,view,2024-03-06T00:00:00,
i2182,c1192,view,2025-04-15T00:00:00,
i2457,c1155,rating,2025-06-02T00:00:00,2.4156534860739844
i2174,c1158,start,2024-02-29T00:00:00,
i2393,c1100,view,2025-07-30T00:00:00,
i2014,c1068,view,2025-03-07T00:00:00,
i2434,c1057,view,2025-07-19T00:00:00,
i2391,c1069,rating,2025-07-04T00:00:00,4.405623065393619
i2299,c1055,view,2025-02-05T00:00:00,
i2018,c1151,view,2025-02-24T00:00:00,
i2149,c1192,start,2024-11-13T00:00:00,
i2122,c1126,view,2024-06-05T00:00:00,
i2371,c1013,complete,2024-10-20T00:00:00,1.0
i2423,c1076,start,2024-05-11T00:00:00,
i2298,c1104,complete,2024-11-16T00:00:00,1.0
i2207,c1002,view,2025-06-05T00:00:00,
i2223,c1117,complete,2025-05-04T00:00:00,1.0
i2176,c1131,view,2024-08-19T00:00:00,
i2150,c1007,complete,2024-08-01T00:00:00,1.0
i2152,c1181,view,2025-09-22T00:00:00,
i2291,c1055,view,2025-03-15T00:00:00,
i2078,c1072,view,2024-10-26T00:00:00,
i2269,c1024,view,2024-09-02T00:00:00,
i2452,c1059,view,2024-10-15T00:00:00,
i2306,c1118,view,2025-03-30T00:00:00,
i2291,c1007,view,2024-04-03T00:00:00,
i2194,c1008,complete,2024-03-17T00:00:00,1.0
i2161,c1067,view,2024-10-13T00:00:00,
i2244,c1115,view,2024-11-15T00:00:00,
i2074,c1137,view,2025-02-19T00:00:00,
i2160,c1048,start,2024-12-12T00:00:00,
i2180,c1145,view,2024-05-16T00:00:00,
i2250,c1032,view,2024-10-08T00:00:00,
i2315,c1162,view,2024-09-29T00:00:00,
i2284,c1045,complete,2024-07-31T00:00:00,1.0
i2019,c1184,view,2024-12-27T00:00:00,
i2090,c1182,view,2024-06-25T00:00:00,
i2348,c1149,view,2025-05-05T00:00:00,
i2196,c1070,view,2025-05-11T00:00:00,
i2187,c1177,view,2024-10-07T00:00:00,
i2115,c1080,view,2024-12-02T00:00:00,
i2442,c1049,complete,2025-05-08T00:00:00,1.0
i2386,c1177,view,2025-02-25T00:00:00,
i2067,c1048,view,2024-08-08T00:00:00,
i2326,c1187,view,2024-02-10T00:00:00,
i2343,c1046,rating,2024-01-25T00:00:00,3.402252706065446
i2263,c1176,view,2024-06-02T00:00:00,
i2476,c1138,view,2024-08-08T00:00:00,
i2042,c1179,view,2024-04-20T00:00:00,
i2436,c1139,start,2025-09-06T00:00:00,
i2335,c1022,view,2024-07-03T00:00:00,
i2034,c1062,complete,2024-01-24T00:00:00,1.0
i2026,c1087,view,2024-02-12T00:00:00,
i2076,c1154,view,2024-06-20T00:00:00,
i2448,c1152,view,2025-07-27T00:00:00,
i2455,c1131,view,2024-01-22T00:00:00,
i2121,c1163,rating,2025-02-01T00:00:00,5.0
i2094,c1077,view,2024-08-03T00:00:00,
i2386,c1188,view,2024-02-17T00:00:00,
i2171,c1140,view,2024-06-16T00:00:00,
i2217,c1038,view,2024-08-15T00:00:00,
i2345,c1024,view,2025-07-22T00:00:00,
i2089,c1195,start,2024-02-12T00:00:00,
i2238,c1029,view,2024-07-24T00:00:00,
i2374,c1110,view,2025-04-15T00:00:00,
i2445,c1025,view,2025-04-24T00:00:00,
i2455,c1128,complete,2025-06-20T00:00:00,1.0
i2233,c1014,view,2024-12-18T00:00:00,
i2166,c1097,view,2025-01-31T00:00:00,
i2250,c1090,view,2025-09-10T00:00:00,
i2013,c1119,view,2025-08-09T00:00:00,
i2421,c1155,start,2025-08-26T00:00:00,
i2416,c1172,view,2024-12-10T00:00:00,
i2485,c1002,complete,2025-01-06T00:00:00,1.0
i2377,c1193,view,2025-03-31T00:00:00,
i2498,c1042,view,2024-06-25T00:00:00,
i2110,c1111,view,2025-03-17T00:00:00,
i2133,c1057,start,2025-09-03T00:00:00,
i2394,c1116,view,2024-02-03T00:00:00,
i2273,c1162,view,2024-02-19T00:00:00,
i2268,c1133,start,2024-04-27T00:00:00,
i2330,c1059,rating,2025-10-03T00:00:00,5.0
i2236,c1115,view,2024-07-01T00:00:00,
i2162,c1156,start,2025-07-25T00:00:00,
i2420,c1173,start,2024-09-05T00:00:00,
i2291,c1136,view,2025-05-20T00:00:00,
i2433,c1007,view,2025-09-27T00:00:00,
i2143,c1026,start,2024-05-24T00:00:00,
i2465,c1079,start,2024-11-04T00:00:00,
i2221,c1178,complete,2025-09-28T00:00:00,1.0
i2442,c1087,view,2025-03-15T00:00:00,
i2183,c1147,view,2025-04-07T00:00:00,
i2348,c1115,complete,2025-05-21T00:00:00,1.0
i2013,c1074,start,2024-06-29T00:00:00,
i2312,c1131,complete,2025-05-23T00:00:00,1.0
i2155,c1056,complete,2024-06-18T00:00:00,1.0
i2215,c1154,start,2025-01-11T00:00:00,
i2004,c1154,view,2025-05-25T00:00:00,
i2388,c1097,view,2024-04-08T00:00:00,
i2355,c1146,view,2025-05-01T00:00:00,
i2289,c1018,view,2024-10-13T00:00:00,
i2458,c1168,view,2024-03-21T00:00:00,
i2322,c1108,view,2024-12-19T00:00:00,
i2443,c1063,view,2025-07-16T00:00:00,
i2239,c1064,rating,2024-02-22T00:00:00,4.27782264541483
i2123,c1089,view,2024-07-27T00:00:00,
i2331,c1059,complete,2025-03-12T00:00:00,1.0
i2225,c1176,start,2025-08-02T00:00:00,
i2226,c1115,view,2024-05-06T00:00:00,
i2328,c1156,start,2024-12-12T00:00:00,
i2220,c1000,view,2025-08-16T00:00:00,
i2177,c1034,view,2024-01-26T00:00:00,
i2407,c1179,view,2024-09-06T00:00:00,
i2150,c1003,view,2025-02-06T00:00:00,
i2301,c1052,view,2024-11-19T00:00:00,
i2184,c1047,view,2024-08-05T00:00:00,
i2024,c1040,start,2024-03-21T00:00:00,
i2433,c1168,view,2025-01-29T00:00:00,
i2122,c1105,view,2025-09-28T00:00:00,
i2030,c1001,complete,2025-09-06T00:00:00,1.0
i2393,c1151,view,2024-07-04T00:00:00,
i2391,c1093,view,2024-02-25T00:00:00,
i2395,c1173,view,2025-03-22T00:00:00,
i2398,c1131,view,2024-06-11T00:00:00,
i2382,c1175,view,2024-04-17T00:00:00,
i2024,c1131,start,2025-07-02T00:00:00,
i2029,c1097,rating,2024-10-29T00:00:00,4.1428804458437885
i2273,c1007,view,2025-08-27T00:00:00,
i2190,c1046,view,2024-05-11T00:00:00,
i2149,c1126,view,2024-08-31T00:00:00,
i2456,c1197,view,2024-11-03T00:00:00,
i2467,c1065,view,2024-06-22T00:00:00,
i2367,c1001,complete,2025-06-03T00:00:00,1.0
i2364,c1134,view,2024-02-24T00:00:00,
i2073,c1056,view,2024-11-20T00:00:00,
i2417,c1186,view,2024-07-17T00:00:00,
i2266,c1148,start,2024-02-19T00:00:00,
i2411,c1061,view,2025-08-28T00:00:00,
i2016,c1040,view,2024-10-29T00:00:00,
i2361,c1085,complete,2024-06-04T00:00:00,1.0
i2372,c1170,start,2024-10-25T00:00:00,
i2237,c1026,view,2025-08-10T00:00:00,
i2105,c1065,view,2024-11-25T00:00:00,
i2286,c1086,view,2025-08-31T00:00:00,
i2309,c1123,view,2025-09-22T00:00:00,
i2079,c1177,view,2024-04-24T00:00:00,
i2074,c1029,start,2024-05-12T00:00:00,
i2368,c1113,view,2025-02-17T00:00:00,
i2418,c1076,view,2024-07-18T00:00:00,
i2148,c1036,rating,2024-02-19T00:00:00,5.0
i2418,c1073,view,2024-12-05T00:00:00,
i2482,c1049,view,2024-09-09T00:00:00,
i2079,c1177,view,2024-05-27T00:00:00,
i2157,c1030,complete,2025-03-23T00:00:00,1.0
i2258,c1047,rating,2025-06-01T00:00:00,4.525152575251991
i2488,c1056,view,2025-03-27T00:00:00,
i2109,c1144,rating,2024-03-09T00:00:00,5.0
i2107,c1030,view,2025-09-08T00:00:00,
i2431,c1048,view,2025-04-07T00:00:00,
i2005,c1003,view,2024-06-05T00:00:00,
i2123,c1065,view,2024-06-19T00:00:00,
i2004,c1161,view,2025-10-01T00:00:00,
i2300,c1195,complete,2024-02-13T00:00:00,1.0
i2235,c1162,view,2025-02-24T00:00:00,
i2289,c1010,view,2025-04-18T00:00:00,
i2146,c1096,view,2024-12-05T00:00:00,
i2267,c1090,view,2024-04-02T00:00:00,
i2124,c1046,view,2024-05-16T00:00:00,
i2048,c1052,view,2024-12-18T00:00:00,
i2297,c1197,view,2024-02-12T00:00:00,
i2370,c1077,view,2024-11-13T00:00:00,
i2245,c1125,view,2025-02-05T00:00:00,
i2446,c1057,start,2025-02-12T00:00:00,
i2089,c1084,complete,2024-10-05T00:00:00,1.0
i2189,c1067,view,2025-09-04T00:00:00,
i2045,c1049,view,2025-04-19T00:00:00,
i2165,c1176,complete,2024-09-10T00:00:00,1.0
i2040,c1111,view,2025-08-18T00:00:00,
i2013,c1081,view,2024-08-10T00:00:00,
i2334,c1090,view,2024-10-02T00:00:00,
i2249,c1195,complete,2025-08-11T00:00:00,1.0
i2006,c1033,view,2024-10-29T00:00:00,
i2317,c1109,complete,2024-12-05T00:00:00,1.0
i2390,c1083,view,2025-09-21T00:00:00,
i2077,c1093,view,2024-03-24T00:00:00,
i2278,c1094,view,2025-07-24T00:00:00,
i2068,c1005,complete,2024-04-02T00:00:00,1.0
i2233,c1164,view,2024-09-13T00:00:00,
i2370,c1074,view,2025-04-04T00:00:00,
i2475,c1036,view,2025-03-01T00:00:00,
i2116,c1188,start,2024-04-16T00:00:00,
i2164,c1070,view,2024-12-02T00:00:00,
i2381,c1135,view,2025-08-27T00:00:00,
i2482,c1017,view,2024-08-24T00:00:00,
i2471,c1177,view,2024-03-06T00:00:00,
i2335,c1115,view,2024-02-05T00:00:00,
i2318,c1184,view,2024-02-12T00:00:00,
i2248,c1095,start,2024-10-29T00:00:00,
i2376,c1027,view,2025-08-05T00:00:00,
i2394,c1154,view,2025-02-23T00:00:00,
i2176,c1059,rating,2024-11-27T00:00:00,3.374865033707841
i2305,c1048,view,2024-11-14T00:00:00,
i2101,c1126,complete,2025-04-07T00:00:00,1.0
i2308,c1160,view,2024-02-26T00:00:00,
i2411,c1138,view,2024-07-04T00:00:00,
i2146,c1164,view,2024-09-28T00:00:00,
i2150,c1009,view,2025-03-23T00:00:00,
i2172,c1122,start,2025-05-22T00:00:00,
i2331,c1152,start,2024-08-18T00:00:00,
i2056,c1127,start,2024-05-16T00:00:00,
i2104,c1105,complete,2024-02-18T00:00:00,1.0
i2209,c1156,start,2024-05-17T00:00:00,
i2289,c1099,view,2024-04-06T00:00:00,
i2238,c1075,complete,2025-05-06T00:00:00,1.0
i2145,c1155,view,2025-02-24T00:00:00,
i2143,c1149,view,2024-01-28T00:00:00,
i2491,c1109,view,2024-05-17T00:00:00,
i2107,c1165,complete,2025-07-07T00:00:00,1.0
i2022,c1046,view,2024-08-26T00:00:00,
i2282,c1023,view,2025-01-08T00:00:00,
i2485,c1108,start,2025-02-26T00:00:00,
i2426,c1008,view,2025-03-21T00:00:00,
i2029,c1135,complete,2025-06-20T00:00:00,1.0
i2406,c1047,view,2024-10-23T00:00:00,
i2447,c1027,start,2024-01-16T00:00:00,
i2368,c1145,view,2025-07-04T00:00:00,
i2334,c1019,start,2025-05-25T00:00:00,
i2044,c1063,rating,2024-10-19T00:00:00,2.35677483229631
i2135,c1012,start,2024-06-09T00:00:00,
i2283,c1097,rating,2024-06-03T00:00:00,3.6092169516688037
i2253,c1060,view,2025-01-03T00:00:00,
i2036,c1151,view,2024-05-06T00:00:00,
i2114,c1003,view,2024-02-18T00:00:00,
i2462,c1048,view,2024-10-29T00:00:00,
i2425,c1078,complete,2024-09-24T00:00:00,1.0
i2312,c1020,complete,2025-02-18T00:00:00,1.0
i2069,c1056,view,2024-06-24T00:00:00,
i2385,c1156,rating,2024-12-31T00:00:00,2.6924895381636134
i2470,c1138,rating,2025-07-06T00:00:00,4.384280602230895
i2442,c1131,start,2024-09-29T00:00:00,
i2062,c1171,view,2024-04-13T00:00:00,
i2356,c1094,view,2025-05-10T00:00:00,
i2306,c1077,complete,2025-10-09T00:00:00,1.0
i2246,c1002,complete,2024-01-21T00:00:00,1.0
i2340,c1089,view,2025-04-23T00:00:00,
i2367,c1049,view,2024-01-27T00:00:00,
i2455,c1158,start,2024-11-27T00:00:00,
i2108,c1018,view,2024-03-03T00:00:00,
i2471,c1158,view,2025-01-08T00:00:00,
i2105,c1130,view,2024-07-06T00:00:00,
i2483,c1143,view,2024-08-07T00:00:00,
i2131,c1157,start,2024-03-09T00:00:00,
i2125,c1143,view,2025-09-29T00:00:00,
i2353,c1196,view,2024-08-25T00:00:00,
i2147,c1157,start,2025-04-15T00:00:00,
i2284,c1170,view,2025-01-04T00:00:00,
i2483,c1137,view,2025-03-06T00:00:00,
i2074,c1144,view,2024-04-02T00:00:00,
i2139,c1163,view,2024-03-10T00:00:00,
i2253,c1121,view,2025-04-27T00:00:00,
i2190,c1163,rating,2024-11-03T00:00:00,4.474157693923379
i2206,c1176,view,2024-02-20T00:00:00,
i2386,c1147,view,2024-04-05T00:00:00,
i2281,c1174,view,2025-02-02T00:00:00,
i2243,c1037,start,2025-01-23T00:00:00,
i2446,c1188,start,2024-07-24T00:00:00,
i2287,c1011,complete,2025-06-30T00:00:00,1.0
i2130,c1184,view,2025-01-07T00:00:00,
i2195,c1003,view,2025-09-24T00:00:00,
i2239,c1037,view,2025-04-01T00:00:00,
i2164,c1052,view,2024-11-12T00:00:00,
i2057,c1169,view,2025-08-08T00:00:00,
i2434,c1062,complete,2024-06-23T00:00:00,1.0
i2089,c1115,complete,2024-02-26T00:00:00,1.0
i2476,c1175,view,2024-12-25T00:00:00,
i2013,c1164,complete,2024-09-06T00:00:00,1.0
i2314,c1144,view,2024-04-11T00:00:00,
i2273,c1035,complete,2025-05-21T00:00:00,1.0
i2447,c1195,view,2024-12-13T00:00:00,
i2006,c1101,complete,2024-10-30T00:00:00,1.0
i2264,c1130,start,2025-03-19T00:00:00,
i2083,c1047,complete,2025-05-27T00:00:00,1.0
i2312,c1099,start,2025-05-31T00:00:00,
i2153,c1097,view,2024-02-28T00:00:00,
i2435,c1008,view,2025-09-26T00:00:00,
i2053,c1027,complete,2025-04-07T00:00:00,1.0
i2051,c1149,view,2024-09-16T00:00:00,
i2079,c1037,view,2025-02-14T00:00:00,
i2249,c1011,view,2024-09-26T00:00:00,
i2330,c1065,view,2024-08-12T00:00:00,
i2385,c1094,start,2024-06-15T00:00:00,
i2007,c1070,view,2024-08-09T00:00:00,
i2351,c1166,start,2024-04-03T00:00:00,
i2466,c1093,view,2024-05-01T00:00:00,
i2446,c1194,view,2024-10-14T00:00:00,
i2347,c1005,start,2024-07-15T00:00:00,
i2215,c1025,view,2024-12-02T00:00:00,
i2285,c1016,rating,2025-03-05T00:00:00,3.5119079559404622
i2290,c1173,view,2025-03-31T00:00:00,
i2322,c1125,view,2025-02-05T00:00:00,
i2366,c1162,start,2025-03-21T00:00:00,
i2491,c1121,start,2024-08-04T00:00:00,
i2354,c1193,view,2024-05-25T00:00:00,
i2021,c1035,view,2024-05-08T00:00:00,
i2350,c1130,view,2025-01-17T00:00:00,
i2411,c1069,view,2025-05-29T00:00:00,
i2409,c1087,view,2024-05-16T00:00:00,
i2382,c1065,complete,2024-09-10T00:00:00,1.0
i2475,c1042,view,2025-08-11T00:00:00,
i2088,c1164,view,2024-07-22T00:00:00,
i2106,c1108,view,2024-03-30T00:00:00,
i2479,c1097,view,2024-10-04T00:00:00,
i2073,c1160,rating,2024-06-03T00:00:00,4.888022097995051
i2447,c1140,view,2025-04-08T00:00:00,
i2112,c1110,start,2025-07-04T00:00:00,
i2055,c1169,view,2025-06-09T00:00:00,
i2053,c1087,view,2025-03-15T00:00:00,
i2430,c1193,view,2024-10-04T00:00:00,
i2253,c1169,view,2024-05-26T00:00:00,
i2464,c1072,view,2025-03-15T00:00:00,
i2268,c1136,view,2024-02-08T00:00:00,
i2498,c1169,view,2024-12-27T00:00:00,
i2038,c1039,view,2024-08-30T00:00:00,
i2342,c1156,view,2024-07-06T00:00:00,
i2172,c1118,view,2024-02-19T00:00:00,
i2316,c1171,view,2025-09-24T00:00:00,
i2359,c1164,start,2025-01-18T00:00:00,
i2095,c1068,view,2024-06-09T00:00:00,
i2004,c1031,rating,2025-02-14T00:00:00,3.4069914202214173
i2133,c1158,view,2024-02-17T00:00:00,
i2148,c1045,start,2024-07-18T00:00:00,
i2318,c1012,start,2024-01-26T00:00:00,
i2242,c1144,complete,2025-07-08T00:00:00,1.0
i2120,c1192,view,2024-09-02T00:00:00,
i2380,c1184,view,2024-05-06T00:00:00,
i2016,c1115,complete,2024-03-28T00:00:00,1.0
i2323,c1052,view,2025-06-01T00:00:00,
i2388,c1174,view,2024-04-23T00:00:00,
i2090,c1178,view,2024-07-28T00:00:00,
i2092,c1143,view,2024-08-11T00:00:00,
i2332,c1057,complete,2024-04-07T00:00:00,1.0
i2115,c1190,view,2024-07-06T00:00:00,
i2183,c1052,rating,2025-02-16T00:00:00,4.330547302895139
i2128,c1033,view,2024-10-19T00:00:00,
i2179,c1061,start,2024-09-27T00:00:00,
i2472,c1138,complete,2025-04-26T00:00:00,1.0
i2365,c1081,start,2024-10-04T00:00:00,
i2471,c1077,view,2024-04-17T00:00:00,
i2478,c1078,start,2025-02-22T00:00:00,
i2006,c1054,view,2024-11-15T00:00:00,
i2119,c1181,view,2025-03-10T00:00:00,
i2415,c1036,view,2025-01-01T00:00:00,
i2091,c1192,view,2025-08-13T00:00:00,
i2011,c1034,view,2024-10-27T00:00:00,
i2408,c1022,view,2025-03-31T00:00:00,
i2290,c1126,start,2024-03-25T00:00:00,
i2224,c1122,complete,2024-08-17T00:00:00,1.0
i2428,c1053,complete,2024-09-05T00:00:00,1.0
i2450,c1126,rating,2024-02-28T00:00:00,5.0
i2406,c1148,start,2025-04-24T00:00:00,
i2365,c1016,view,2024-08-14T00:00:00,
i2319,c1170,view,2024-10-30T00:00:00,
i2074,c1027,view,2025-04-02T00:00:00,
i2117,c1161,view,2025-01-17T00:00:00,
i2220,c1013,view,2024-07-19T00:00:00,
i2451,c1066,view,2025-01-14T00:00:00,
i2242,c1034,view,2024-08-27T00:00:00,
i2182,c1100,view,2024-12-11T00:00:00,
i2209,c1087,complete,2024-09-20T00:00:00,1.0
i2028,c1074,complete,2024-06-07T00:00:00,1.0
i2408,c1036,rating,2025-08-13T00:00:00,4.418181620890432
i2021,c1108,view,2025-09-27T00:00:00,
i2471,c1027,view,2024-02-26T00:00:00,
i2140,c1113,start,2024-06-20T00:00:00,
i2050,c1134,start,2024-07-05T00:00:00,
i2371,c1195,view,2025-09-24T00:00:00,
i2259,c1051,start,2025-05-04T00:00:00,
i2054,c1014,view,2024-05-17T00:00:00,
i2122,c1170,view,2024-11-17T00:00:00,
i2055,c1047,view,2024-12-15T00:00:00,
i2271,c1083,rating,2024-07-02T00:00:00,3.321709849459161
i2111,c1150,complete,2024-06-12T00:00:00,1.0
i2411,c1003,start,2024-11-22T00:00:00,
i2359,c1141,view,2024-09-19T00:00:00,
i2118,c1068,view,2024-09-23T00:00:00,
